rrr_ran,total_Score_range,over,wickets_fell,dot,sing,doub,triple,four,six,wicket,total,dot_prob,sing_prob,doub_prob,trip_prob,four_prob,six_prob,wkt_prob
7 to 7.5,140 to 150,15,1,0,3,0,0,1,1,0,5,0.0,0.6,0.0,0.0,0.2,0.2,0.0
7 to 7.5,140 to 150,15,3,3,2,0,0,0,0,0,5,0.6,0.4,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,15,4,0,2,0,0,0,1,0,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
7 to 7.5,140 to 150,16,2,2,5,0,0,0,1,1,9,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
7 to 7.5,140 to 150,16,3,1,2,1,0,2,0,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
7 to 7.5,140 to 150,16,4,3,5,1,0,0,1,1,11,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091
7 to 7.5,140 to 150,16,5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7 to 7.5,140 to 150,17,2,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
7 to 7.5,140 to 150,17,3,1,3,1,0,0,0,0,5,0.2,0.6,0.2,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,17,4,1,7,0,0,0,0,0,8,0.125,0.875,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,17,5,1,2,0,0,0,0,1,4,0.25,0.5,0.0,0.0,0.0,0.0,0.25
7 to 7.5,140 to 150,18,2,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,18,3,0,4,0,0,2,0,0,6,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
7 to 7.5,140 to 150,18,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,18,5,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,18,7,0,1,1,0,1,0,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
7 to 7.5,140 to 150,19,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,19,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,19,6,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,20,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,20,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,20,6,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,140 to 150,20,7,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7 to 7.5,150 to 160,12,1,0,2,1,0,0,0,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,14,2,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
7 to 7.5,150 to 160,14,4,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,15,1,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,16,1,1,4,1,0,0,0,0,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,16,3,2,4,4,0,1,0,0,11,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0
7 to 7.5,150 to 160,16,4,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,16,5,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
7 to 7.5,150 to 160,17,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,17,2,0,0,1,0,1,0,0,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0
7 to 7.5,150 to 160,17,3,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,17,4,3,2,0,0,0,0,0,5,0.6,0.4,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,17,5,1,4,0,0,1,0,0,6,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
7 to 7.5,150 to 160,18,2,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,18,3,0,2,0,0,0,1,0,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
7 to 7.5,150 to 160,18,5,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,150 to 160,19,2,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,19,4,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,19,5,1,0,1,0,1,0,0,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
7 to 7.5,150 to 160,19,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,150 to 160,19,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7 to 7.5,150 to 160,20,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,150 to 160,20,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,15,4,2,2,0,0,0,0,0,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,17,1,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,17,2,0,2,0,0,0,1,0,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
7 to 7.5,160 to 170,17,3,0,1,1,0,1,0,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
7 to 7.5,160 to 170,17,4,0,1,1,0,1,0,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
7 to 7.5,160 to 170,17,5,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,160 to 170,18,2,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,18,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,18,4,2,5,1,0,0,0,0,8,0.25,0.625,0.125,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,18,6,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7 to 7.5,160 to 170,19,1,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,19,3,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,19,4,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,19,5,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,160 to 170,19,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,160 to 170,20,5,1,0,1,0,0,0,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,17,2,0,1,0,0,2,0,0,3,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
7 to 7.5,170 to 180,17,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,17,6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7 to 7.5,170 to 180,18,2,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,18,3,1,0,0,0,0,1,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
7 to 7.5,170 to 180,18,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,18,5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7 to 7.5,170 to 180,18,6,0,0,2,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,19,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,170 to 180,19,4,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,19,6,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,170 to 180,19,7,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,180 to 190,17,4,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7 to 7.5,180 to 190,18,4,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7 to 7.5,180 to 190,18,6,0,6,0,0,0,0,0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,180 to 190,19,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,180 to 190,19,6,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,180 to 190,20,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,20 to 30,2,0,10,5,1,0,7,1,0,25,0.4,0.2,0.04,0.0,0.28,0.04,0.0
7 to 7.5,20 to 30,2,1,3,2,0,0,0,1,1,7,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
7 to 7.5,20 to 30,3,0,34,41,4,0,31,5,0,115,0.2956521739130435,0.3565217391304348,0.034782608695652174,0.0,0.26956521739130435,0.043478260869565216,0.0
7 to 7.5,20 to 30,3,1,7,15,3,0,7,0,6,38,0.18421052631578946,0.39473684210526316,0.07894736842105263,0.0,0.18421052631578946,0.0,0.15789473684210525
7 to 7.5,20 to 30,3,2,2,2,1,1,1,0,2,9,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222
7 to 7.5,20 to 30,4,0,35,27,6,0,16,5,0,90,0.3888888888888889,0.3,0.06666666666666667,0.0,0.17777777777777778,0.05555555555555555,0.0
7 to 7.5,20 to 30,4,1,28,20,2,1,12,3,3,69,0.4057971014492754,0.2898550724637681,0.028985507246376812,0.014492753623188406,0.17391304347826086,0.043478260869565216,0.043478260869565216
7 to 7.5,20 to 30,4,2,14,7,0,0,4,0,3,28,0.5,0.25,0.0,0.0,0.14285714285714285,0.0,0.10714285714285714
7 to 7.5,20 to 30,4,3,2,0,0,0,1,0,3,6,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
7 to 7.5,20 to 30,5,0,11,8,0,0,2,1,0,22,0.5,0.36363636363636365,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0
7 to 7.5,20 to 30,5,1,17,8,1,0,1,3,1,31,0.5483870967741935,0.25806451612903225,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903
7 to 7.5,20 to 30,5,2,9,6,2,0,2,0,1,20,0.45,0.3,0.1,0.0,0.1,0.0,0.05
7 to 7.5,20 to 30,5,3,6,1,0,0,1,1,2,11,0.5454545454545454,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182
7 to 7.5,20 to 30,5,4,4,0,0,0,0,0,1,5,0.8,0.0,0.0,0.0,0.0,0.0,0.2
7 to 7.5,20 to 30,5,6,2,3,0,0,1,0,0,6,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
7 to 7.5,20 to 30,6,0,3,2,0,0,0,1,0,6,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0
7 to 7.5,20 to 30,6,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,6,2,4,1,0,0,0,0,0,5,0.8,0.2,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,6,3,3,2,0,0,1,0,0,6,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
7 to 7.5,20 to 30,6,4,2,0,0,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,6,6,3,2,0,0,1,0,0,6,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
7 to 7.5,20 to 30,7,0,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,7,3,6,4,0,0,0,0,0,10,0.6,0.4,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,7,6,3,0,0,0,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,20 to 30,8,3,4,3,1,0,0,0,0,8,0.5,0.375,0.125,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,2,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7 to 7.5,30 to 40,3,0,3,6,1,0,6,4,0,20,0.15,0.3,0.05,0.0,0.3,0.2,0.0
7 to 7.5,30 to 40,3,1,1,0,0,0,1,0,1,4,0.25,0.0,0.0,0.0,0.25,0.0,0.25
7 to 7.5,30 to 40,4,0,16,20,4,0,15,5,0,60,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.25,0.08333333333333333,0.0
7 to 7.5,30 to 40,4,1,10,14,4,0,8,6,3,45,0.2222222222222222,0.3111111111111111,0.08888888888888889,0.0,0.17777777777777778,0.13333333333333333,0.06666666666666667
7 to 7.5,30 to 40,4,2,1,0,1,0,1,0,1,4,0.25,0.0,0.25,0.0,0.25,0.0,0.25
7 to 7.5,30 to 40,4,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7 to 7.5,30 to 40,5,0,15,13,3,0,4,2,0,37,0.40540540540540543,0.35135135135135137,0.08108108108108109,0.0,0.10810810810810811,0.05405405405405406,0.0
7 to 7.5,30 to 40,5,1,29,17,8,0,11,2,1,68,0.4264705882352941,0.25,0.11764705882352941,0.0,0.16176470588235295,0.029411764705882353,0.014705882352941176
7 to 7.5,30 to 40,5,2,5,9,3,0,3,1,2,23,0.21739130434782608,0.391304347826087,0.13043478260869565,0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043
7 to 7.5,30 to 40,5,3,2,4,0,0,0,0,1,7,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285
7 to 7.5,30 to 40,6,0,12,8,2,0,3,1,0,26,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.0
7 to 7.5,30 to 40,6,1,8,12,1,1,2,2,0,26,0.3076923076923077,0.46153846153846156,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0
7 to 7.5,30 to 40,6,2,16,9,0,0,1,0,2,28,0.5714285714285714,0.32142857142857145,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142
7 to 7.5,30 to 40,6,3,6,3,0,0,2,0,1,12,0.5,0.25,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333
7 to 7.5,30 to 40,6,4,2,0,0,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,7,0,1,1,1,0,1,0,0,4,0.25,0.25,0.25,0.0,0.25,0.0,0.0
7 to 7.5,30 to 40,7,1,2,4,0,0,1,0,1,8,0.25,0.5,0.0,0.0,0.125,0.0,0.125
7 to 7.5,30 to 40,7,2,5,2,1,0,0,0,0,8,0.625,0.25,0.125,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,7,3,7,7,0,0,1,0,0,15,0.4666666666666667,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0
7 to 7.5,30 to 40,7,4,5,3,0,0,0,0,0,8,0.625,0.375,0.0,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,8,1,5,2,0,0,0,0,0,7,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,8,2,3,1,1,0,0,0,1,6,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
7 to 7.5,30 to 40,8,3,2,2,1,0,2,0,0,7,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
7 to 7.5,30 to 40,8,6,0,1,0,0,1,0,0,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0
7 to 7.5,30 to 40,9,2,4,2,0,0,0,0,0,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,9,3,2,3,0,0,1,0,0,6,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
7 to 7.5,30 to 40,10,2,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,10,3,4,0,0,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,30 to 40,11,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,3,0,5,1,0,0,2,1,0,9,0.5555555555555556,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0
7 to 7.5,40 to 50,4,0,8,6,0,0,5,3,0,22,0.36363636363636365,0.2727272727272727,0.0,0.0,0.22727272727272727,0.13636363636363635,0.0
7 to 7.5,40 to 50,4,1,2,3,0,0,2,1,0,8,0.25,0.375,0.0,0.0,0.25,0.125,0.0
7 to 7.5,40 to 50,5,0,20,17,5,1,11,6,0,60,0.3333333333333333,0.2833333333333333,0.08333333333333333,0.016666666666666666,0.18333333333333332,0.1,0.0
7 to 7.5,40 to 50,5,1,12,16,0,0,2,2,1,33,0.36363636363636365,0.48484848484848486,0.0,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304
7 to 7.5,40 to 50,5,2,3,4,0,0,3,1,0,11,0.2727272727272727,0.36363636363636365,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0
7 to 7.5,40 to 50,5,3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7 to 7.5,40 to 50,6,0,16,11,0,0,10,1,0,38,0.42105263157894735,0.2894736842105263,0.0,0.0,0.2631578947368421,0.02631578947368421,0.0
7 to 7.5,40 to 50,6,1,12,18,0,0,5,1,0,36,0.3333333333333333,0.5,0.0,0.0,0.1388888888888889,0.027777777777777776,0.0
7 to 7.5,40 to 50,6,2,7,6,0,0,7,2,2,24,0.2916666666666667,0.25,0.0,0.0,0.2916666666666667,0.08333333333333333,0.08333333333333333
7 to 7.5,40 to 50,6,3,2,3,0,0,0,0,2,7,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857
7 to 7.5,40 to 50,6,4,3,0,0,0,0,0,1,4,0.75,0.0,0.0,0.0,0.0,0.0,0.25
7 to 7.5,40 to 50,7,0,5,5,2,0,1,0,0,13,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
7 to 7.5,40 to 50,7,1,5,14,0,0,2,2,1,24,0.20833333333333334,0.5833333333333334,0.0,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664
7 to 7.5,40 to 50,7,2,5,4,0,0,3,1,0,13,0.38461538461538464,0.3076923076923077,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0
7 to 7.5,40 to 50,7,3,3,2,0,0,1,0,2,8,0.375,0.25,0.0,0.0,0.125,0.0,0.25
7 to 7.5,40 to 50,7,4,4,5,0,0,0,0,1,10,0.4,0.5,0.0,0.0,0.0,0.0,0.1
7 to 7.5,40 to 50,7,6,1,0,0,0,0,0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5
7 to 7.5,40 to 50,8,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,8,1,1,5,0,0,0,0,0,6,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,8,2,7,3,1,0,0,1,0,12,0.5833333333333334,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0
7 to 7.5,40 to 50,8,3,5,12,0,0,1,0,0,18,0.2777777777777778,0.6666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0
7 to 7.5,40 to 50,8,4,4,4,0,0,0,0,0,8,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,8,5,0,1,0,0,1,0,1,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
7 to 7.5,40 to 50,8,6,2,0,1,0,1,0,0,4,0.5,0.0,0.25,0.0,0.25,0.0,0.0
7 to 7.5,40 to 50,8,7,2,1,0,0,0,0,1,4,0.5,0.25,0.0,0.0,0.0,0.0,0.25
7 to 7.5,40 to 50,9,1,3,0,1,0,1,0,0,5,0.6,0.0,0.2,0.0,0.2,0.0,0.0
7 to 7.5,40 to 50,9,2,3,9,0,0,1,0,1,14,0.21428571428571427,0.6428571428571429,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142
7 to 7.5,40 to 50,9,3,1,3,1,0,0,0,2,7,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
7 to 7.5,40 to 50,9,7,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,10,2,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,10,3,2,7,0,1,0,0,0,10,0.2,0.7,0.0,0.1,0.0,0.0,0.0
7 to 7.5,40 to 50,10,4,3,2,0,0,0,0,2,7,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
7 to 7.5,40 to 50,11,3,1,2,0,0,0,1,0,4,0.25,0.5,0.0,0.0,0.0,0.25,0.0
7 to 7.5,40 to 50,11,4,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
7 to 7.5,40 to 50,12,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7 to 7.5,50 to 60,4,0,1,0,0,0,0,3,0,4,0.25,0.0,0.0,0.0,0.0,0.75,0.0
7 to 7.5,50 to 60,4,1,0,1,0,0,0,0,1,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
7 to 7.5,50 to 60,5,0,10,11,0,0,5,5,0,32,0.3125,0.34375,0.0,0.0,0.15625,0.15625,0.0
7 to 7.5,50 to 60,5,1,0,3,1,0,4,1,0,9,0.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0
7 to 7.5,50 to 60,6,0,19,17,2,1,10,2,0,51,0.37254901960784315,0.3333333333333333,0.0392156862745098,0.0196078431372549,0.19607843137254902,0.0392156862745098,0.0
7 to 7.5,50 to 60,6,1,9,8,3,0,6,0,1,27,0.3333333333333333,0.2962962962962963,0.1111111111111111,0.0,0.2222222222222222,0.0,0.037037037037037035
7 to 7.5,50 to 60,6,2,8,4,1,0,6,2,1,22,0.36363636363636365,0.18181818181818182,0.045454545454545456,0.0,0.2727272727272727,0.09090909090909091,0.045454545454545456
7 to 7.5,50 to 60,6,3,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7 to 7.5,50 to 60,6,4,0,0,0,0,1,0,1,2,0.0,0.0,0.0,0.0,0.5,0.0,0.5
7 to 7.5,50 to 60,7,0,8,18,3,0,2,2,0,33,0.24242424242424243,0.5454545454545454,0.09090909090909091,0.0,0.06060606060606061,0.06060606060606061,0.0
7 to 7.5,50 to 60,7,1,13,14,0,0,3,1,0,31,0.41935483870967744,0.45161290322580644,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0
7 to 7.5,50 to 60,7,2,5,12,1,0,3,0,0,21,0.23809523809523808,0.5714285714285714,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0
7 to 7.5,50 to 60,8,0,7,9,0,0,2,1,0,19,0.3684210526315789,0.47368421052631576,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0
7 to 7.5,50 to 60,8,1,14,18,3,0,4,2,2,43,0.32558139534883723,0.4186046511627907,0.06976744186046512,0.0,0.09302325581395349,0.046511627906976744,0.046511627906976744
7 to 7.5,50 to 60,8,2,6,13,2,0,2,1,1,25,0.24,0.52,0.08,0.0,0.08,0.04,0.04
7 to 7.5,50 to 60,8,3,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,50 to 60,8,4,1,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
7 to 7.5,50 to 60,9,0,1,5,0,0,2,0,0,8,0.125,0.625,0.0,0.0,0.25,0.0,0.0
7 to 7.5,50 to 60,9,1,2,4,0,0,2,0,0,8,0.25,0.5,0.0,0.0,0.25,0.0,0.0
7 to 7.5,50 to 60,9,2,10,7,1,0,2,0,0,20,0.5,0.35,0.05,0.0,0.1,0.0,0.0
7 to 7.5,50 to 60,9,3,6,10,1,0,1,0,1,20,0.3,0.5,0.05,0.0,0.05,0.0,0.05
7 to 7.5,50 to 60,9,4,2,2,0,0,0,0,0,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0
7 to 7.5,50 to 60,10,1,3,6,2,0,1,0,0,12,0.25,0.5,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
7 to 7.5,50 to 60,10,2,2,6,0,0,0,0,0,8,0.25,0.75,0.0,0.0,0.0,0.0,0.0
7 to 7.5,50 to 60,10,3,7,9,1,0,1,1,2,21,0.3333333333333333,0.42857142857142855,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523
7 to 7.5,50 to 60,10,4,3,2,1,0,1,0,1,8,0.375,0.25,0.125,0.0,0.125,0.0,0.125
7 to 7.5,50 to 60,11,1,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
